Energy (eV),Intensity,,
927.6535492,0.433928106,,
927.6521103,0.432830919,,
927.6506714,0.431733732,,
927.6492324,0.430636545,,
927.6477935,0.429539358,,
927.6463546,0.428442171,,
927.6449156,0.427344984,,
927.7929202,0.438311715,,
927.7914813,0.437214528,,
927.7900424,0.436117341,,
927.7886034,0.435020154,,
927.7871645,0.433922967,,
927.7857256,0.43282578,,
927.7842866,0.431728593,,
927.7828477,0.430631406,,
927.7814088,0.429534219,,
927.7799698,0.428437032,,
927.9279745,0.439403763,,
927.9265355,0.438306576,,
927.9250966,0.437209389,,
927.9236577,0.436112202,,
927.9222187,0.435015015,,
927.9207798,0.433917828,,
927.9193409,0.432820641,,
927.9179019,0.431723454,,
927.916463,0.430626267,,
927.9150241,0.42952908,,
927.9135851,0.428431893,,
928.0615897,0.439398624,,
928.0601508,0.438301437,,
928.0587119,0.43720425,,
928.0572729,0.436107063,,
928.055834,0.435009876,,
928.0543951,0.433912689,,
928.0529561,0.432815502,,
928.0515172,0.431718315,,
928.0500783,0.430621128,,
928.0486393,0.42952394,,
928.0472004,0.428426753,,
928.195205,0.439393485,,
928.1937661,0.438296298,,
928.1923272,0.437199111,,
928.1908882,0.436101924,,
928.1894493,0.435004737,,
928.1880104,0.43390755,,
928.1865714,0.432810363,,
928.1851325,0.431713176,,
928.1836936,0.430615988,,
928.1822546,0.429518801,,
928.3302592,0.440485533,,
928.3288203,0.439388346,,
928.3273814,0.438291159,,
928.3259424,0.437193972,,
928.3245035,0.436096785,,
928.3230646,0.434999598,,
928.3216256,0.433902411,,
928.3201867,0.432805224,,
928.3187478,0.431708036,,
928.3173088,0.430610849,,
928.3158699,0.429513662,,
928.4667524,0.442674768,,
928.4653135,0.441577581,,
928.4638745,0.440480394,,
928.4624356,0.439383207,,
928.4609967,0.43828602,,
928.4595577,0.437188833,,
928.4581188,0.436091646,,
928.4566799,0.434994459,,
928.4552409,0.433897271,,
928.453802,0.432800084,,
928.4523631,0.431702897,,
928.4509241,0.43060571,,
928.6018066,0.443766816,,
928.6003677,0.442669629,,
928.5989287,0.441572442,,
928.5974898,0.440475255,,
928.5960509,0.439378068,,
928.5946119,0.438280881,,
928.593173,0.437183694,,
928.5917341,0.436086507,,
928.5902951,0.434989319,,
928.5888562,0.433892132,,
928.5874173,0.432794945,,
928.5859783,0.431697758,,
928.5845394,0.430600571,,
928.7368608,0.444858864,,
928.7354219,0.443761677,,
928.733983,0.44266449,,
928.732544,0.441567303,,
928.7311051,0.440470116,,
928.7296662,0.439372929,,
928.7282272,0.438275742,,
928.7267883,0.437178555,,
928.7253494,0.436081367,,
928.7239104,0.43498418,,
928.7224715,0.433886993,,
928.7210326,0.432789806,,
928.7195936,0.431692619,,
928.871915,0.445950912,,
928.8704761,0.444853725,,
928.8690372,0.443756538,,
928.8675982,0.442659351,,
928.8661593,0.441562164,,
928.8647204,0.440464977,,
928.8632814,0.43936779,,
928.8618425,0.438270602,,
928.8604036,0.437173415,,
928.8589646,0.436076228,,
928.8575257,0.434979041,,
928.8560868,0.433881854,,
928.8546478,0.432784667,,
928.8532089,0.43168748,,
929.0069693,0.44704296,,
929.0055303,0.445945773,,
929.0040914,0.444848586,,
929.0026525,0.443751399,,
929.0012135,0.442654212,,
928.9997746,0.441557025,,
928.9983357,0.440459838,,
928.9968967,0.43936265,,
928.9954578,0.438265463,,
928.9940189,0.437168276,,
928.9925799,0.436071089,,
928.991141,0.434973902,,
928.9897021,0.433876715,,
928.9882631,0.432779528,,
929.1463403,0.451426569,,
929.1449013,0.450329382,,
929.1434624,0.449232195,,
929.1420235,0.448135008,,
929.1405845,0.447037821,,
929.1391456,0.445940634,,
929.1377067,0.444843447,,
929.1362677,0.44374626,,
929.1348288,0.442649073,,
929.1333899,0.441551886,,
929.1319509,0.440454698,,
929.130512,0.439357511,,
929.1290731,0.438260324,,
929.1276341,0.437163137,,
929.1261952,0.43606595,,
929.1247563,0.434968763,,
929.1233173,0.433871576,,
929.2871502,0.456907365,,
929.2813945,0.452518617,,
929.2799556,0.45142143,,
929.2785166,0.450324243,,
929.2770777,0.449227056,,
929.2756388,0.448129869,,
929.2741998,0.447032682,,
929.2727609,0.445935495,,
929.271322,0.444838308,,
929.269883,0.443741121,,
929.2684441,0.442643933,,
929.2670052,0.441546746,,
929.2655662,0.440449559,,
929.2641273,0.439352372,,
929.2626884,0.438255185,,
929.2612494,0.437157998,,
929.2598105,0.436060811,,
929.2583716,0.434963624,,
929.4250823,0.460193787,,
929.4236434,0.4590966,,
929.4222044,0.457999413,,
929.4207655,0.456902226,,
929.4193266,0.455805039,,
929.4178876,0.454707852,,
929.4164487,0.453610665,,
929.4150098,0.452513478,,
929.4135708,0.451416291,,
929.4121319,0.450319104,,
929.410693,0.449221917,,
929.409254,0.44812473,,
929.4078151,0.447027543,,
929.4063762,0.445930356,,
929.4049372,0.444833169,,
929.4034983,0.443735981,,
929.4020594,0.442638794,,
929.4006204,0.441541607,,
929.3991815,0.44044442,,
929.3977426,0.439347233,,
929.3963036,0.438250046,,
929.3948647,0.437152859,,
929.5615755,0.462383022,,
929.5601365,0.461285835,,
929.5586976,0.460188648,,
929.5572587,0.459091461,,
929.5558197,0.457994274,,
929.5543808,0.456897087,,
929.5529419,0.4557999,,
929.5515029,0.454702713,,
929.550064,0.453605526,,
929.5486251,0.452508339,,
929.5471861,0.451411152,,
929.5457472,0.450313965,,
929.5443083,0.449216778,,
929.5428693,0.448119591,,
929.5414304,0.447022404,,
929.5399915,0.445925216,,
929.5385525,0.444828029,,
929.5371136,0.443730842,,
929.5356747,0.442633655,,
929.5342357,0.441536468,,
929.5327968,0.440439281,,
929.5313579,0.439342094,,
929.755626,0.508459739,,
929.711019,0.47444694,,
929.7095801,0.473349753,,
929.7081412,0.472252566,,
929.7067022,0.471155379,,
929.7052633,0.470058192,,
929.7038244,0.468961005,,
929.7023854,0.467863818,,
929.7009465,0.466766631,,
929.6995075,0.465669444,,
929.6980686,0.464572257,,
929.6966297,0.46347507,,
929.6951907,0.462377883,,
929.6937518,0.461280696,,
929.6923129,0.460183509,,
929.6908739,0.459086322,,
929.689435,0.457989135,,
929.6879961,0.456891948,,
929.6865571,0.455794761,,
929.6851182,0.454697574,,
929.6836793,0.453600387,,
929.6822403,0.4525032,,
929.6808014,0.451406013,,
929.6793625,0.450308826,,
929.6779235,0.449211639,,
929.6764846,0.448114452,,
929.6750457,0.447017264,,
929.6736067,0.445920077,,
929.6721678,0.44482289,,
929.6707289,0.443725703,,
929.6692899,0.442628516,,
929.667851,0.441531329,,
929.6664121,0.440434142,,
929.8906802,0.509551787,,
929.8892413,0.508454599,,
929.8878023,0.507357412,,
929.8690962,0.493093981,,
929.8676572,0.491996794,,
929.8662183,0.490899607,,
929.8633404,0.488705233,,
929.8575847,0.484316485,,
929.8561458,0.483219298,,
929.8547068,0.482122111,,
929.8532679,0.481024924,,
929.851829,0.479927737,,
929.85039,0.47883055,,
929.8460732,0.475538988,,
929.8446343,0.474441801,,
929.8431954,0.473344614,,
929.8417564,0.472247427,,
929.8403175,0.47115024,,
929.8388786,0.470053053,,
929.8374396,0.468955866,,
929.8360007,0.467858679,,
929.8345618,0.466761492,,
929.8331228,0.465664305,,
929.8316839,0.464567118,,
929.830245,0.463469931,,
929.828806,0.462372744,,
929.8273671,0.461275557,,
929.8259282,0.46017837,,
929.8244892,0.459081183,,
929.8230503,0.457983996,,
929.8216114,0.456886809,,
929.8201724,0.455789622,,
929.8187335,0.454692435,,
929.8172946,0.453595248,,
929.8158556,0.452498061,,
929.8144167,0.451400874,,
929.8129778,0.450303687,,
929.8115388,0.4492065,,
929.8100999,0.448109312,,
929.808661,0.447012125,,
929.807222,0.445914938,,
929.8057831,0.444817751,,
929.8043442,0.443720564,,
929.8029052,0.442623377,,
929.8014663,0.44152619,,
930.0473184,0.52710164,,
930.0458795,0.526004453,,
930.0444405,0.524907266,,
930.0430016,0.523810079,,
930.0415627,0.522712892,,
930.0257344,0.510643835,,
930.0242955,0.509546647,,
930.0228565,0.50844946,,
930.0214176,0.507352273,,
930.0199787,0.506255086,,
930.0041504,0.494186029,,
930.0027115,0.493088842,,
930.0012725,0.491991655,,
929.9998336,0.490894468,,
929.9983947,0.489797281,,
929.9969557,0.488700094,,
929.9955168,0.487602907,,
929.9926389,0.485408533,,
929.9912,0.484311346,,
929.9897611,0.483214159,,
929.9883221,0.482116972,,
929.9868832,0.481019785,,
929.9854443,0.479922597,,
929.9840053,0.47882541,,
929.9825664,0.477728223,,
929.9811275,0.476631036,,
929.9796885,0.475533849,,
929.9782496,0.474436662,,
929.9768107,0.473339475,,
929.9753717,0.472242288,,
929.9739328,0.471145101,,
929.9724939,0.470047914,,
929.9710549,0.468950727,,
929.969616,0.46785354,,
929.968177,0.466756353,,
929.9667381,0.465659166,,
929.9652992,0.464561979,,
929.9638602,0.463464792,,
929.9624213,0.462367605,,
929.9609824,0.461270418,,
929.9595434,0.460173231,,
929.9581045,0.459076044,,
929.9566656,0.457978857,,
929.9552266,0.45688167,,
929.9537877,0.455784483,,
929.9523488,0.454687296,,
929.9509098,0.453590109,,
929.9494709,0.452492922,,
929.948032,0.451395735,,
929.946593,0.450298547,,
929.9451541,0.44920136,,
929.9437152,0.448104173,,
929.9422762,0.447006986,,
929.9408373,0.445909799,,
929.9393984,0.444812612,,
929.9379594,0.443715425,,
929.9365205,0.442618238,,
930.4327471,0.719104232,,
930.216907,0.554526177,,
930.2154681,0.55342899,,
930.2140292,0.552331803,,
930.2125902,0.551234616,,
930.2111513,0.550137429,,
930.1823726,0.528193688,,
930.1809337,0.527096501,,
930.1794948,0.525999314,,
930.1780558,0.524902127,,
930.1766169,0.52380494,,
930.175178,0.522707753,,
930.1607886,0.511735883,,
930.1593497,0.510638695,,
930.1579108,0.509541508,,
930.1564718,0.508444321,,
930.1550329,0.507347134,,
930.1535939,0.506249947,,
930.152155,0.50515276,,
930.1392046,0.495278077,,
930.1377657,0.49418089,,
930.1363267,0.493083703,,
930.1348878,0.491986516,,
930.1334489,0.490889329,,
930.1320099,0.489792142,,
930.130571,0.488694955,,
930.1291321,0.487597768,,
930.1276931,0.486500581,,
930.1262542,0.485403394,,
930.1248153,0.484306207,,
930.1233763,0.48320902,,
930.1219374,0.482111833,,
930.1204985,0.481014645,,
930.1190595,0.479917458,,
930.1176206,0.478820271,,
930.1161817,0.477723084,,
930.1147427,0.476625897,,
930.1133038,0.47552871,,
930.1118649,0.474431523,,
930.1104259,0.473334336,,
930.108987,0.472237149,,
930.1075481,0.471139962,,
930.1061091,0.470042775,,
930.1046702,0.468945588,,
930.1032313,0.467848401,,
930.1017923,0.466751214,,
930.1003534,0.465654027,,
930.0989145,0.46455684,,
930.0974755,0.463459653,,
930.0960366,0.462362466,,
930.0945977,0.461265279,,
930.0931587,0.460168092,,
930.0917198,0.459070905,,
930.0902809,0.457973718,,
930.0888419,0.456876531,,
930.087403,0.455779344,,
930.0859641,0.454682157,,
930.0845251,0.45358497,,
930.0830862,0.452487783,,
930.0816473,0.451390595,,
930.0802083,0.450293408,,
930.0787694,0.449196221,,
930.0773305,0.448099034,,
930.0758915,0.447001847,,
930.8196147,0.912204012,,
930.6498206,0.782735942,,
930.6483816,0.781638754,,
930.6469427,0.780541567,,
930.6455038,0.77944438,,
930.5692403,0.721293467,,
930.5678013,0.72019628,,
930.5663624,0.719099093,,
930.5649235,0.718001906,,
930.5634845,0.716904719,,
930.4411752,0.623643821,,
930.4397362,0.622546634,,
930.4382973,0.621449447,,
930.4368583,0.62035226,,
930.3908125,0.585242275,,
930.3893735,0.584145088,,
930.3879346,0.583047901,,
930.3864957,0.581950714,,
930.3850567,0.580853527,,
930.3519613,0.555618225,,
930.3505223,0.554521038,,
930.3490834,0.553423851,,
930.3476445,0.552326664,,
930.3462055,0.551229477,,
930.3447666,0.55013229,,
930.3433277,0.549035103,,
930.3174268,0.529285736,,
930.3159879,0.528188549,,
930.314549,0.527091362,,
930.31311,0.525994175,,
930.3116711,0.524896988,,
930.3102322,0.523799801,,
930.3087932,0.522702614,,
930.3073543,0.521605427,,
930.3059154,0.52050824,,
930.2958428,0.51282793,,
930.2944039,0.511730743,,
930.292965,0.510633556,,
930.291526,0.509536369,,
930.2900871,0.508439182,,
930.2886482,0.507341995,,
930.2872092,0.506244808,,
930.2857703,0.505147621,,
930.2843314,0.504050434,,
930.2828924,0.502953247,,
930.2814535,0.50185606,,
930.2800146,0.500758873,,
930.2785756,0.499661686,,
930.2771367,0.498564499,,
930.2756978,0.497467312,,
930.2742588,0.496370125,,
930.2728199,0.495272938,,
930.271381,0.494175751,,
930.269942,0.493078564,,
930.2685031,0.491981377,,
930.2670642,0.49088419,,
930.2656252,0.489787003,,
930.2641863,0.488689816,,
930.2627474,0.487592629,,
930.2613084,0.486495442,,
930.2598695,0.485398255,,
930.2584306,0.484301068,,
930.2569916,0.48320388,,
930.2555527,0.482106693,,
930.2541138,0.481009506,,
930.2526748,0.479912319,,
930.2512359,0.478815132,,
930.249797,0.477717945,,
930.248358,0.476620758,,
930.2469191,0.475523571,,
930.2454802,0.474426384,,
930.2440412,0.473329197,,
930.2426023,0.47223201,,
930.2411634,0.471134823,,
930.2397244,0.470037636,,
930.2382855,0.468940449,,
930.2368465,0.467843262,,
930.2354076,0.466746075,,
930.2339687,0.465648888,,
930.2325297,0.464551701,,
930.2310908,0.463454514,,
930.2296519,0.462357327,,
930.2282129,0.46126014,,
930.226774,0.460162953,,
930.2253351,0.459065766,,
930.2238961,0.457968579,,
930.2224572,0.456871392,,
930.2210183,0.455774205,,
930.2152625,0.451385456,,
930.2138236,0.450288269,,
930.2123847,0.449191082,,
931.0122263,0.957183541,,
931.0107874,0.956086354,,
931.0093484,0.954989167,,
930.9561079,0.914393247,,
930.954669,0.91329606,,
930.95323,0.912198873,,
930.9517911,0.911101686,,
930.9503522,0.910004499,,
930.9489132,0.908907312,,
930.8712108,0.849659212,,
930.8697719,0.848562025,,
930.8683329,0.847464838,,
930.866894,0.846367651,,
930.8654551,0.845270464,,
930.8640161,0.844173277,,
930.7863137,0.784925177,,
930.7848748,0.783827989,,
930.7834358,0.782730802,,
930.7819969,0.781633615,,
930.780558,0.780536428,,
930.779119,0.779439241,,
930.7776801,0.778342054,,
930.7042945,0.722385515,,
930.7028555,0.721288328,,
930.7014166,0.720191141,,
930.6999777,0.719093954,,
930.6985387,0.717996767,,
930.6970998,0.71689958,,
930.6956609,0.715802393,,
930.6337867,0.668623351,,
930.6323478,0.667526164,,
930.6309089,0.666428977,,
930.6294699,0.66533179,,
930.628031,0.664234602,,
930.5762294,0.624735869,,
930.5747904,0.623638682,,
930.5733515,0.622541495,,
930.5719126,0.621444308,,
930.5704736,0.620347121,,
930.5690347,0.619249934,,
930.5273056,0.58743151,,
930.5258667,0.586334323,,
930.5244278,0.585237136,,
930.5229888,0.584139949,,
930.5215499,0.583042762,,
930.5201109,0.581945575,,
930.518672,0.580848388,,
930.5172331,0.579751201,,
930.4870155,0.556710273,,
930.4855765,0.555613086,,
930.4841376,0.554515899,,
930.4826987,0.553418712,,
930.4812597,0.552321525,,
930.4798208,0.551224338,,
930.4783819,0.550127151,,
930.4769429,0.549029964,,
930.475504,0.547932777,,
930.4740651,0.54683559,,
930.4726261,0.545738403,,
930.4711872,0.544641216,,
930.4697483,0.543544028,,
930.4683093,0.542446841,,
930.4668704,0.541349654,,
930.4654315,0.540252467,,
930.4639925,0.53915528,,
930.4625536,0.538058093,,
930.4611147,0.536960906,,
930.4596757,0.535863719,,
930.4582368,0.534766532,,
930.4567979,0.533669345,,
930.4553589,0.532572158,,
930.45392,0.531474971,,
930.4524811,0.530377784,,
930.4510421,0.529280597,,
930.4496032,0.52818341,,
930.4481643,0.527086223,,
930.4467253,0.525989036,,
930.4452864,0.524891849,,
930.4438475,0.523794662,,
930.4424085,0.522697475,,
930.4409696,0.521600288,,
930.4395307,0.520503101,,
930.4380917,0.519405914,,
930.4366528,0.518308727,,
930.4352139,0.51721154,,
930.4337749,0.516114353,,
930.432336,0.515017166,,
930.4308971,0.513919978,,
930.4294581,0.512822791,,
930.4280192,0.511725604,,
930.4265803,0.510628417,,
930.4251413,0.50953123,,
930.4237024,0.508434043,,
930.4222634,0.507336856,,
930.4208245,0.506239669,,
930.4193856,0.505142482,,
930.4179466,0.504045295,,
930.4165077,0.502948108,,
930.4150688,0.501850921,,
930.4136298,0.500753734,,
930.4121909,0.499656547,,
930.410752,0.49855936,,
930.409313,0.497462173,,
930.4078741,0.496364986,,
930.4064352,0.495267799,,
930.4049962,0.494170612,,
930.4035573,0.493073425,,
930.4021184,0.491976238,,
930.4006794,0.490879051,,
930.3992405,0.489781864,,
930.3978016,0.488684677,,
930.3963626,0.48758749,,
930.3949237,0.486490303,,
930.3934848,0.485393116,,
930.3920458,0.484295928,,
930.3906069,0.483198741,,
930.389168,0.482101554,,
930.387729,0.481004367,,
930.3862901,0.47990718,,
930.3848512,0.478809993,,
930.3834122,0.477712806,,
930.3819733,0.476615619,,
930.3805344,0.475518432,,
930.3790954,0.474421245,,
930.3776565,0.473324058,,
930.3762176,0.472226871,,
930.3747786,0.471129684,,
930.3733397,0.470032497,,
930.3719008,0.46893531,,
930.3704618,0.467838123,,
930.3690229,0.466740936,,
930.367584,0.465643749,,
930.366145,0.464546562,,
930.3647061,0.463449375,,
930.3632672,0.462352188,,
930.3618282,0.461255001,,
930.3603893,0.460157814,,
930.3589504,0.459060627,,
930.3575114,0.45796344,,
930.3560725,0.456866253,,
930.3546336,0.455769066,,
930.3474389,0.45028313,,
931.1602309,0.968150273,,
931.158792,0.967053086,,
931.1573531,0.965955899,,
931.1559141,0.964858711,,
931.1487195,0.959372776,,
931.1472805,0.958275589,,
931.1458416,0.957178402,,
931.1444027,0.956081215,,
931.1429637,0.954984028,,
931.1415248,0.953886841,,
931.0911621,0.915485295,,
931.0897232,0.914388108,,
931.0882842,0.913290921,,
931.0868453,0.912193734,,
931.0854064,0.911096547,,
931.0839674,0.90999936,,
931.0825285,0.908902173,,
931.0810896,0.907804986,,
931.006265,0.85075126,,
931.0048261,0.849654073,,
931.0033872,0.848556886,,
931.0019482,0.847459699,,
931.0005093,0.846362512,,
930.9990703,0.845265324,,
930.9976314,0.844168137,,
930.9961925,0.84307095,,
930.919929,0.784920037,,
930.9184901,0.78382285,,
930.9170511,0.782725663,,
930.9156122,0.781628476,,
930.9141733,0.780531289,,
930.9127343,0.779434102,,
930.9112954,0.778336915,,
930.9098565,0.777239728,,
930.8710052,0.747615678,,
930.8566159,0.736643808,,
930.855177,0.735546621,,
930.853738,0.734449434,,
930.8522991,0.733352247,,
930.8508602,0.73225506,,
930.8494212,0.731157873,,
930.8479823,0.730060686,,
930.8465434,0.728963499,,
930.8436655,0.726769125,,
930.8422266,0.725671938,,
930.8407876,0.72457475,,
930.8393487,0.723477563,,
930.8379098,0.722380376,,
930.8364708,0.721283189,,
930.8350319,0.720186002,,
930.833593,0.719088815,,
930.832154,0.717991628,,
930.8307151,0.716894441,,
930.8292762,0.715797254,,
930.8278372,0.714700067,,
930.8263983,0.71360288,,
930.8249594,0.712505693,,
930.8235204,0.711408506,,
930.7688409,0.669715399,,
930.767402,0.668618212,,
930.7659631,0.667521025,,
930.7645241,0.666423838,,
930.7630852,0.66532665,,
930.7616463,0.664229463,,
930.7602073,0.663132276,,
930.7112836,0.625827917,,
930.7098447,0.62473073,,
930.7084057,0.623633543,,
930.7069668,0.622536356,,
930.7055278,0.621439169,,
930.7040889,0.620341982,,
930.70265,0.619244795,,
930.701211,0.618147608,,
930.6997721,0.617050421,,
930.6911385,0.610467299,,
930.6896996,0.609370112,,
930.6825049,0.603884176,,
930.681066,0.602786989,,
930.679627,0.601689802,,
930.6781881,0.600592615,,
930.6767492,0.599495428,,
930.6753102,0.598398241,,
930.6738713,0.597301054,,
930.6724324,0.596203867,,
930.6709934,0.59510668,,
930.6695545,0.594009493,,
930.6681156,0.592912306,,
930.6666766,0.591815119,,
930.6609209,0.587426371,,
930.659482,0.586329184,,
930.658043,0.585231997,,
930.6566041,0.58413481,,
930.6551652,0.583037623,,
930.6537262,0.581940436,,
930.6522873,0.580843249,,
930.6508484,0.579746062,,
930.6494094,0.578648875,,
930.6479705,0.577551688,,
930.6436537,0.574260126,,
930.6422148,0.573162939,,
930.6407758,0.572065752,,
930.6393369,0.570968565,,
930.637898,0.569871378,,
